text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
a woman carrying a towel and stand near the wall and then put the towel on sofa,/datadrive2/MeViS_release/train/JPEGImages/68b5858e6982,33,1280,720,/datadrive2/MeViS_release/train/masks/68b5858e6982/3,68b5858e6982_3,0,32,/datadrive2/MeViS_release/train/boxes/68b5858e6982/3
take the cloth onto the sofa then move to the right-side and move away,/datadrive2/MeViS_release/train/JPEGImages/68b5858e6982,33,1280,720,/datadrive2/MeViS_release/train/masks/68b5858e6982/4,68b5858e6982_4,0,32,/datadrive2/MeViS_release/train/boxes/68b5858e6982/4
take the cloth onto the sofa then walk towards the right and walk away,/datadrive2/MeViS_release/train/JPEGImages/68b5858e6982,33,1280,720,/datadrive2/MeViS_release/train/masks/68b5858e6982/5,68b5858e6982_5,0,32,/datadrive2/MeViS_release/train/boxes/68b5858e6982/5
the pair of sheep moving in unison.,/datadrive2/MeViS_release/train/JPEGImages/d7f5ed9201dd,42,1080,1920,/datadrive2/MeViS_release/train/masks/d7f5ed9201dd/12,d7f5ed9201dd_12,0,41,/datadrive2/MeViS_release/train/boxes/d7f5ed9201dd/12
man speaking with headphones and sunglasses,/datadrive2/MeViS_release/train/JPEGImages/189436b9f768,90,854,480,/datadrive2/MeViS_release/train/masks/189436b9f768/0,189436b9f768_0,0,89,/datadrive2/MeViS_release/train/boxes/189436b9f768/0
a man wearing headset and talking,/datadrive2/MeViS_release/train/JPEGImages/189436b9f768,90,854,480,/datadrive2/MeViS_release/train/masks/189436b9f768/1,189436b9f768_1,0,89,/datadrive2/MeViS_release/train/boxes/189436b9f768/1
bear sitting down,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/0,4cbfae4d7072_0,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/0
bear moving from left to right then turning around to move from right to left,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/1,4cbfae4d7072_1,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/1
bear moving from right to left,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/2,4cbfae4d7072_2,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/2
bear not moving,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/3,4cbfae4d7072_3,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/3
bear moving behind from left to right,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/4,4cbfae4d7072_4,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/4
bear moving ahead from left to right,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/5,4cbfae4d7072_5,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/5
bear moving from right to left,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/6,4cbfae4d7072_6,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/6
bear walking from right to left,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/7,4cbfae4d7072_7,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/7
the bear that stays put,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/8,4cbfae4d7072_8,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/8
the first bear to go right,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/9,4cbfae4d7072_9,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/9
the second bear that going right,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/10,4cbfae4d7072_10,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/10
bear does not move,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/11,4cbfae4d7072_11,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/11
bear walk from right to left then walk back,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/12,4cbfae4d7072_12,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/12
bear walk forwards from left to right then walk back,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/13,4cbfae4d7072_13,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/13
"bear walk forward from left to right, then turn over and walk backward from left to right, then walk forward from right to left",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/14,4cbfae4d7072_14,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/14
bear shifting from left-side to right-side then turning around to shift from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/15,4cbfae4d7072_15,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/15
bear shifting from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/16,4cbfae4d7072_16,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/16
bear not shifting,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/17,4cbfae4d7072_17,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/17
bear shifting behind from left-side to right-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/18,4cbfae4d7072_18,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/18
bear shifting ahead from left-side to right-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/19,4cbfae4d7072_19,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/19
bear shifting from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/20,4cbfae4d7072_20,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/20
bear moving from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/21,4cbfae4d7072_21,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/21
the first bear to go right-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/22,4cbfae4d7072_22,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/22
the second bear that going right-side,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/23,4cbfae4d7072_23,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/23
bear does not shift,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/24,4cbfae4d7072_24,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/24
bear move from right-side to left-side then move back,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/25,4cbfae4d7072_25,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/25
bear move forwards from left-side to right-side then move back,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/26,4cbfae4d7072_26,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/26
"bear move forward from left-side to right-side, then turn over and move backward from left-side to right-side, then move forward from right-side to left-side",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/27,4cbfae4d7072_27,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/27
the bear that remains stationary without moving.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/28,4cbfae4d7072_28,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/28
the unmoving bear that stays in place.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/29,4cbfae4d7072_29,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/29
the stationary bear that hasn't changed position.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/30,4cbfae4d7072_30,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/30
the motionless bear standing still.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/31,4cbfae4d7072_31,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/31
the bear that has not moved from its original spot.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/32,4cbfae4d7072_32,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/32
the bears in motion.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/33,4cbfae4d7072_33,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/33
the walking bears.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/34,4cbfae4d7072_34,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/34
the bears on the move.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/35,4cbfae4d7072_35,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/35
the moving bears.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/36,4cbfae4d7072_36,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/36
the bears walking around.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/37,4cbfae4d7072_37,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/37
the two bears first walk to the right and then nod their heads to the left.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/38,4cbfae4d7072_38,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/38
the two bears first walk to the right and then turn around to walk to the left.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/39,4cbfae4d7072_39,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/39
"two bears walking to the right, then turning around and heading to the left.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/40,4cbfae4d7072_40,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/40
"the bears start by going right, then turn around and proceed to the left.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/41,4cbfae4d7072_41,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/41
"two bears initially moving to the right, then making a u-turn to walk in the left direction.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/42,4cbfae4d7072_42,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/42
"the bears walk to the right first, then turn around and walk leftwards",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/43,4cbfae4d7072_43,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/43
the bear took a few steps backward.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/44,4cbfae4d7072_44,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/44
the bear walked backward briefly.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/45,4cbfae4d7072_45,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/45
backward steps were taken by the bear.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/46,4cbfae4d7072_46,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/46
a few steps were walked backward by the bear.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/47,4cbfae4d7072_47,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/47
the bear walked to the left first and then turned around to the right.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/48,4cbfae4d7072_48,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/48
"initially, the bear went left, and then it turned to the right.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/49,4cbfae4d7072_49,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/49
"turning left initially, the bear later moved to the right.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/50,4cbfae4d7072_50,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/50
"first, the bear walked left, and then it turned to the right.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/51,4cbfae4d7072_51,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/51
"after walking left, the bear turned around and moved to the right.",/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/52,4cbfae4d7072_52,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/52
bear seated down,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/53,4cbfae4d7072_53,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/53
bear moving from left towards the right then turning around to move from right to left,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/54,4cbfae4d7072_54,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/54
bear does not change position,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/55,4cbfae4d7072_55,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/55
bear walk forwards from left towards the right then walk back,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/56,4cbfae4d7072_56,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/56
the motionless bear staying in place without changing position.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/57,4cbfae4d7072_57,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/57
the bears on the go.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/58,4cbfae4d7072_58,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/58
the two bears first walk towards the right and then nod their heads to the left.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/59,4cbfae4d7072_59,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/59
a man riding a motorbike,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/0,84a00282a327_0,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/0
a man standing near a car,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/1,84a00282a327_1,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/1
cars are driving,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/2,84a00282a327_2,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/2
guy standing near the car without changing position,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/3,84a00282a327_3,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/3
car move towards us,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/4,84a00282a327_4,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/4
motorbike move from left to right,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/5,84a00282a327_5,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/5
guy riding the motorbike,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/6,84a00282a327_6,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/6
the two bears first walk towards the right and then turn around to walk to the left.,/datadrive2/MeViS_release/train/JPEGImages/4cbfae4d7072,266,2336,1080,/datadrive2/MeViS_release/train/masks/4cbfae4d7072/60,4cbfae4d7072_60,0,265,/datadrive2/MeViS_release/train/boxes/4cbfae4d7072/60
car move towards us then turn right,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/7,84a00282a327_7,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/7
a man riding a motorcycle,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/8,84a00282a327_8,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/8
a man staying near a car,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/9,84a00282a327_9,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/9
guy staying near the car without changing position,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/10,84a00282a327_10,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/10
car shift towards us,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/11,84a00282a327_11,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/11
motorcycle shift from left-side to right-side,/datadrive2/MeViS_release/train/JPEGImages/84a00282a327,33,1280,720,/datadrive2/MeViS_release/train/masks/84a00282a327/12,84a00282a327_12,0,32,/datadrive2/MeViS_release/train/boxes/84a00282a327/12
